,url,lyrics
32,http://www.hindilyrics.net/translation-Aa-Ab-Laut-Chalen-(1999)/Yeh-Hai-Pyar.html,"['since we have seen each other, uneasy feelings have grown', 'since we have seen each other, uneasy feelings have grown', 'waiting is very much difficult now', 'this is love, this is love.....', 'the immediate next moment after\ni saw you i lost my peace', 'my heart says to frequently look at u', 'frequently look at u', 'this is love, this is love.....', 'i m lured by ur walk', 'dont thro nets on a mad fellow like me', 'ho love filled hearts have meet here', 'dont stop me like buillding a wall', 'my color and beauty has an passionate freshness', 'whoever see is gonna die for me', 'gona die for me', 'burning gold might also feel shy like this is my color', 'every person wants from heart that i shud be with him', 'u have made me mad in first look itself', 'my sleep is urs along with peace', 'i m telling the truth have have faith in me', 'this is a stranger dont wait for him', 'this is love, this is love.....']"
33,http://www.hindilyrics.net/translation-Aa-Dekhen-Zara/Power.html,"['even the power of devotion we can get with money', 'throw money and come forward, while the queue remains there itself', 'all the relations and bonds are broken, even the love disappears', 'the world you sing a song for you if you make them listen the sound of money', 'money is power', 'money is power', 'money is power, money, money, money, money.....', 'money is power, money, money, money, money.....', 'money is power', 'the key of every lock is made up of money', ""things which doesn't happen with fate, money makes it, money becomes god"", 'every head bent down in front of it, it makes people die', 'make the world crazy with money and it will sing a song for you', 'money, money, money, money, money', 'money is power', 'money is power', 'money is power, money, money, money, money, money', 'money is power, money, money, money, money, money', 'money is power', 'money, money, money, money, money.....', 'money is power', 'money is power', 'money is power, money, money, money, money, money.....', 'money is power, money, money, money, money, money.....', 'money is power']"
34,http://www.hindilyrics.net/translation-Aa-Dekhen-Zara/Rock-The-Party.html,"['swing here, dance here, break the silences', 'this night is full of fun, see the colours/elegance', 'dont stop just dance, lets see this world', ""let's rock the party, come let's see"", 'breaking the walls/obstacles, joining hands let come with me', 'destroying the sorrows, forgetting the tears, touch the life', ""live your life, we don't know about tomorrow"", ""let's rock the party, come let's see"", 'the light is calling, its calling to come close, lets go forward', 'this life is of about few moments, for what about you are thinking', ""live your life, we don't know about tomorrow"", ""let's rock the party, come let's see""]"
35,http://www.hindilyrics.net/translation-Aa-Dekhen-Zara/Mohabbat-Aapse.html,"['when the sun rises, my eyes ask me, who was in your dream for last night', 'it was you effect, now you are the my partner', 'my love is with you, the reality/existence is with you', 'you are in my eyes, you are near to my soft eyelashes', 'you are the feeling, which is great and special', 'my love is with you, the reality/existence is with you', 'when you heart comes on someone (when you love someone)', 'then it makes you understand', 'that there is some relation between hearts', 'my heart repeats it, i love you, my existence is with you', 'my love is with you (i love you)', 'my heart says you are my beloved one, it says you god', 'every time says that you are the faith', 'my love is with you, the reality/existence is with you']"
36,http://www.hindilyrics.net/translation-Aa-Gale-Lag-Ja/Mera-Tujhse-Hai-Pehle-Ka.html,"['Our relationship seems to be from before', 'No one just pleases a heart this way', 'We seem to have a common bond from before', ""A heart doesn't get pleased without a reason"", 'Whether you know or not', 'Whether you agree or not', 'Cloudy and foggy was that season/weather', ""Here there don't know where"", 'You and I had met somewhere before', 'Saw you and my heart said', 'That we are bonded from afore', 'Otherwise no one would please a heart like this', 'You were for me', 'I was for you', 'Before too I took you in my arms and', 'Swung and danced away', ""Look don't disappear now"", 'Never separate from me', 'Now in game will always be us two', 'Is the promise for tonight', 'That we are bonded from afore', 'Otherwise no one would please a heart like this']"
37,http://www.hindilyrics.net/translation-Aadat/Ab-Toh-Aadat.html,"[""don't know since when"", 'some expectations or wishes remain', 'even then, why do your thoughts keep coming', 'i dont know since when', 'no matter how far away you are from me', 'closer to u i get', 'now i have sort of formed a habit of living like this', 'i have no complaints against life', 'i am now just alive under the blue skies', 'my longings for u are such that they keep increasing', 'your footsteps or sounds i hear are such that they keep toturing me', 'your thoughts are so deep', 'my heart drowns in it', 'and the sadness becomes tears in my eyes', 'i have sort of formed a habit of living like this', 'everything is dark', 'its all just talks', 'forget him/her', 'erase him/her from your life', 'now its just a habit of mine']"
38,http://www.hindilyrics.net/translation-Aadat-(Jal)/Dil-Haare-Pukaare.html,"['from my eyes', 'whenever your eyes will separate', 'with my heart', 'if you heart gets angry', 'it calls for you', 'calls you', 'My heart afraids', 'calls out to you', 'that the heart is lost', 'calls out to you', 'go my heart/mind', 'make me agree', 'listen dear', 'take me in your arms', 'lose your senses', 'sing with me', 'without you', 'life seems to be a punishment', 'with your company', 'the punishment will be a pleasure', 'so there is an expansion', 'of all pathways', 'the world is behind us', 'we are ahead', 'that i have lost my heart', 'it calls out to you', 'go my heart', 'make me understand', 'listen dear', 'take me in your arms', 'lose your self control', 'sing with me', 'dil haare', 'heart is lost', 'that the heart is lost', 'it calls out', 'go', 'make it agree', 'that the heart is lost', 'it calls out', 'go my heart', 'make it agree', 'that my heart is lost']"
39,http://www.hindilyrics.net/translation-Aadat-(Jal)/Ek-Din-Aayega.html,"['Your eyes will now never get moist', 'If you look at me, then I will forget all the sorrows', 'If you want then the season [situation] will change', 'Fill these moments with happiness', 'those past days, remember them again', 'if you want, the season can change', ""heart, don't you cry"", 'the dreams are not incomplete', 'all your wishes/desires', 'will get accomplished someday', 'There will be a day when you will sing like this', 'do not cry', 'dreams will be completed', ""don't cry o heart"", ""o heart, don't cry"", 'these dreams will not remain incomplete', 'all your desires', 'will be fulfilled someday', 'A day will come, you will also sing', ""o heart don't you cry"", 'dreams will be completed', ""o heart, don't you cry"", 'dreams will complete', 'A day will come']"
40,http://www.hindilyrics.net/translation-Aadat-(Jal)/Teri-Yaad.html,"['Your thoughts', 'When they come into my mind', 'I will return', 'That wet night', 'And if it rains', 'I will get wet', 'Distances', 'could not be reduced', 'Pathways', 'That could not be eroded', 'These dintances', 'Have to be reduced', 'On these roads', 'we have to tread', 'This hearts desire', 'Whether one knows or not', 'I will say it', 'With you', 'Those moments we spent', 'I will never forget', 'Those dreams', 'we had together', 'The happy moments', 'we spent together', 'What have I achieved', 'What did I lose', 'When was I awakened', 'when did I sleep', 'Every talk of yours', 'when it makes me cry', 'I will be lost', 'That movement of yours', 'Torments me when', 'I will swing/stagger']"
41,http://www.hindilyrics.net/translation-Aadat-(Jal)/Maana-Bikhra-Hoon-Mein-Abhi.html,"['I agree I am lost/disturbed now', 'I had threaded some dreams', 'at the moment I am lost in your breaths', 'my love is incomplete/unfulfilled', 'whenever difficulties will arise', 'grief will cross its limits', 'no other sorrow will ever hit me again', 'if you come into my dreams', 'now I have leant to live like this', 'The further you go from me', 'The closer i am to you', ""Now it's a habit of mine""]"
42,http://www.hindilyrics.net/translation-Aadat-(Jal)/Hamen-Itna-Pyaar-Na-Karo.html,"[""Don't love me so much that I die"", ""Don't make me so lonely that I am not able to live"", 'No one knows what the peace of my heart is', 'no one is telling what the heart wants', 'Let some one say this with the eyes[by looking into mine]', 'I am going there where no one is', 'Let only happiness prevail without any grief', 'And we keep talking to the stars', 'Is my being in love my weakness/a fault', ""Now don't torment me, oh my love!"", 'You are my sweetheart, you give me peace', ""I don't regret this"", 'Sometimes I think of you', 'And I feel overwhelmed[with longing]', 'What sort of a longing is this', ""That doesn't decrease, keeps on increasing"", 'I have seen every season in your eyes', 'Every moment has passed in every breath of yours', 'these breaths are yours', 'The feelings in my heart are a bit strange', 'where is the tune and rhythm in my life', 'I just love this life of mine a little', 'I feel your presence everywhere', 'This longing may be something else', 'I keep looking into your eyes to say what my heart wants to', 'But you always avert your eyes', ""Don't love me so much that I die"", ""Don't make me so lonely that I am unable to live""]"
